CustomerID,Age,Gender,EmploymentStatus,Income,CreditHistory,LoanID,LoanAmount,InterestRate,LoanTerm,PaymentHistory,Default,Year,DefaultRate
4382,39,Female,Unemployed,43653,Poor,4482,22365,7.9,36 months,On-time,Yes,2021,0.49143532191376255
4383,46,Female,Employed,87115,Good,4483,19696,7.8,36 months,On-time,No,2022,0.47486694263749263
4384,60,Male,Unemployed,63755,Excellent,4484,11447,4.7,24 months,On-time,Yes,2020,0.48484848484848486
4385,39,Female,Unemployed,91988,Poor,4485,17583,6.8,48 months,Missed,Yes,2020,0.48484848484848486
4386,63,Female,Student,57921,Poor,4486,5151,9.5,24 months,On-time,No,2022,0.47486694263749263
4387,38,Female,Employed,79003,Poor,4487,19257,5.2,36 months,Missed,Yes,2020,0.48484848484848486
4388,39,Male,Unemployed,66668,Limited,4488,16486,6.8,48 months,On-time,No,2020,0.48484848484848486
4389,54,Male,Employed,75175,Good,4489,18507,6.8,24 months,On-time,Yes,2020,0.48484848484848486
4390,21,Male,Student,67738,Poor,4490,14514,8.9,24 months,Defaulted,Yes,2022,0.47486694263749263
4391,49,Male,Employed,73452,Good,4491,10648,8.9,24 months,Missed,No,2020,0.48484848484848486
4392,53,Female,Student,88323,Excellent,4492,6511,8.6,24 months,Defaulted,Yes,2021,0.49143532191376255
4393,41,Female,Employed,66149,Good,4493,23642,6.2,48 months,On-time,Yes,2022,0.47486694263749263
4394,22,Male,Unemployed,35839,Limited,4494,21615,4.4,24 months,Defaulted,Yes,2021,0.49143532191376255
4395,25,Male,Student,22155,Limited,4495,24126,6.1,48 months,On-time,No,2021,0.49143532191376255
4396,34,Female,Unemployed,27019,Good,4496,29225,8.1,24 months,Defaulted,No,2021,0.49143532191376255
4397,46,Female,Student,74512,Limited,4497,25846,8.2,36 months,Defaulted,No,2020,0.48484848484848486
4398,29,Male,Employed,81690,Poor,4498,12749,9.8,24 months,Missed,No,2020,0.48484848484848486
4399,28,Male,Employed,46190,Limited,4499,5571,6.7,24 months,Missed,No,2021,0.49143532191376255
4400,52,Male,Student,30928,Excellent,4500,22586,7.8,36 months,Defaulted,Yes,2021,0.49143532191376255
4401,51,Male,Student,68425,Good,4501,17232,7.2,48 months,Defaulted,Yes,2022,0.47486694263749263
4402,25,Female,Student,94134,Good,4502,14762,4.9,24 months,Missed,No,2021,0.49143532191376255
4403,60,Male,Employed,68974,Excellent,4503,18217,6.8,24 months,On-time,No,2020,0.48484848484848486
4404,55,Male,Student,67796,Excellent,4504,14231,7.3,36 months,On-time,Yes,2021,0.49143532191376255
4405,21,Female,Student,68743,Excellent,4505,11609,9.7,48 months,On-time,No,2021,0.49143532191376255
4406,48,Female,Unemployed,99455,Excellent,4506,19629,6.2,36 months,On-time,Yes,2022,0.47486694263749263
4407,23,Female,Student,90035,Poor,4507,17273,9.9,24 months,Defaulted,No,2021,0.49143532191376255
4408,20,Female,Unemployed,57677,Limited,4508,21554,7.3,48 months,On-time,No,2022,0.47486694263749263
4409,38,Female,Unemployed,76321,Limited,4509,10151,5.5,24 months,Defaulted,Yes,2022,0.47486694263749263
4410,45,Male,Unemployed,78973,Poor,4510,11406,5.1,36 months,Defaulted,Yes,2021,0.49143532191376255
4411,44,Male,Employed,72414,Excellent,4511,19294,4.9,24 months,On-time,No,2021,0.49143532191376255
4412,29,Male,Unemployed,45602,Good,4512,19893,6.7,36 months,On-time,No,2020,0.48484848484848486
4413,34,Female,Student,49692,Good,4513,5188,4.1,36 months,On-time,Yes,2020,0.48484848484848486
4414,41,Male,Employed,68750,Good,4514,18073,6.7,48 months,Missed,Yes,2022,0.47486694263749263
4415,40,Female,Employed,41760,Excellent,4515,26062,9.9,36 months,Defaulted,No,2022,0.47486694263749263
4416,41,Male,Employed,88456,Poor,4516,12145,8.0,48 months,On-time,Yes,2020,0.48484848484848486
4417,55,Male,Employed,44085,Poor,4517,10927,8.6,48 months,Missed,No,2022,0.47486694263749263
4418,53,Female,Employed,83964,Poor,4518,5599,4.7,48 months,Defaulted,No,2020,0.48484848484848486
4419,49,Female,Employed,42925,Limited,4519,18133,6.8,48 months,Defaulted,No,2022,0.47486694263749263
4420,44,Male,Employed,25615,Limited,4520,17209,5.7,48 months,Defaulted,No,2020,0.48484848484848486
4421,64,Male,Unemployed,57083,Limited,4521,16524,9.4,36 months,On-time,No,2020,0.48484848484848486
4422,47,Male,Student,88319,Limited,4522,19317,5.1,36 months,On-time,No,2022,0.47486694263749263
4423,20,Male,Student,29605,Good,4523,26685,6.8,48 months,Defaulted,No,2022,0.47486694263749263
4424,64,Male,Unemployed,64608,Good,4524,24960,7.5,36 months,Defaulted,Yes,2022,0.47486694263749263
4425,23,Female,Unemployed,39192,Poor,4525,14145,7.1,48 months,Missed,Yes,2021,0.49143532191376255
4426,26,Female,Employed,23331,Limited,4526,19357,9.0,36 months,Missed,No,2021,0.49143532191376255
4427,28,Female,Employed,71330,Poor,4527,26577,5.4,48 months,Defaulted,Yes,2022,0.47486694263749263
4428,55,Female,Unemployed,69949,Excellent,4528,14817,6.3,24 months,Missed,No,2022,0.47486694263749263
4429,38,Male,Employed,88382,Limited,4529,6870,8.8,24 months,Defaulted,No,2022,0.47486694263749263
4430,20,Male,Student,57586,Limited,4530,25645,7.2,48 months,Missed,Yes,2022,0.47486694263749263
4431,29,Female,Student,72243,Poor,4531,23408,6.4,36 months,Defaulted,Yes,2020,0.48484848484848486
4432,55,Male,Employed,78618,Poor,4532,17521,4.2,48 months,On-time,No,2021,0.49143532191376255
4433,28,Female,Employed,98311,Excellent,4533,26878,8.5,36 months,Defaulted,Yes,2022,0.47486694263749263
4434,64,Male,Employed,27549,Poor,4534,10453,9.8,48 months,On-time,No,2021,0.49143532191376255
4435,61,Male,Student,72494,Limited,4535,6827,7.7,48 months,Defaulted,Yes,2021,0.49143532191376255
4436,51,Male,Employed,43958,Good,4536,26086,9.1,36 months,On-time,No,2020,0.48484848484848486
4437,51,Female,Unemployed,57538,Excellent,4537,21923,7.1,36 months,Missed,No,2022,0.47486694263749263
4438,25,Female,Employed,25833,Excellent,4538,21225,5.4,48 months,On-time,No,2021,0.49143532191376255
4439,57,Female,Unemployed,43386,Limited,4539,12202,4.1,24 months,Missed,Yes,2020,0.48484848484848486
4440,36,Female,Employed,91778,Good,4540,9438,7.9,24 months,Defaulted,No,2022,0.47486694263749263
4441,29,Male,Employed,44832,Poor,4541,24885,7.0,24 months,Missed,No,2022,0.47486694263749263
4442,46,Male,Student,97857,Poor,4542,17139,8.7,24 months,Missed,Yes,2021,0.49143532191376255
4443,54,Male,Unemployed,58930,Good,4543,16218,8.2,24 months,Missed,Yes,2020,0.48484848484848486
4444,40,Male,Unemployed,52407,Good,4544,17924,9.9,36 months,Defaulted,No,2020,0.48484848484848486
4445,44,Female,Unemployed,24073,Limited,4545,24921,7.1,24 months,On-time,Yes,2020,0.48484848484848486
4446,47,Male,Student,37667,Poor,4546,11716,6.6,36 months,Missed,No,2020,0.48484848484848486
4447,34,Male,Unemployed,36035,Limited,4547,21088,5.7,24 months,Defaulted,No,2022,0.47486694263749263
4448,23,Male,Student,26732,Poor,4548,11818,6.9,36 months,Missed,No,2021,0.49143532191376255
4449,48,Female,Employed,75097,Poor,4549,27584,9.2,24 months,On-time,Yes,2021,0.49143532191376255
4450,28,Female,Employed,23487,Good,4550,9286,4.3,24 months,Missed,Yes,2020,0.48484848484848486
4451,46,Female,Unemployed,77702,Limited,4551,9739,9.9,36 months,Missed,Yes,2020,0.48484848484848486
4452,45,Male,Employed,49075,Good,4552,7089,10.0,36 months,Missed,No,2020,0.48484848484848486
4453,38,Female,Employed,91031,Limited,4553,10605,7.6,48 months,On-time,No,2021,0.49143532191376255
4454,47,Male,Unemployed,34781,Poor,4554,28724,6.0,24 months,On-time,No,2022,0.47486694263749263
4455,36,Male,Employed,59865,Excellent,4555,11822,5.3,24 months,Defaulted,Yes,2022,0.47486694263749263
4456,62,Male,Unemployed,28469,Excellent,4556,8321,5.7,36 months,Missed,Yes,2020,0.48484848484848486
4457,60,Female,Unemployed,65167,Limited,4557,16773,4.3,36 months,Missed,No,2022,0.47486694263749263
4458,61,Female,Employed,39928,Limited,4558,23933,6.9,24 months,Missed,Yes,2022,0.47486694263749263
4459,39,Male,Employed,96521,Good,4559,6216,4.3,24 months,Missed,Yes,2021,0.49143532191376255
4460,64,Male,Employed,59599,Poor,4560,9885,8.3,36 months,On-time,Yes,2020,0.48484848484848486
4461,59,Female,Employed,36775,Excellent,4561,17170,6.2,36 months,On-time,Yes,2022,0.47486694263749263
4462,58,Female,Employed,86504,Good,4562,28277,5.2,24 months,Missed,No,2020,0.48484848484848486
4463,42,Female,Student,95918,Limited,4563,13933,7.3,36 months,Missed,No,2020,0.48484848484848486
4464,51,Male,Employed,90687,Poor,4564,27692,9.8,36 months,Missed,No,2022,0.47486694263749263
4465,52,Male,Student,46804,Good,4565,14906,8.2,24 months,Missed,Yes,2021,0.49143532191376255
4466,24,Male,Unemployed,52259,Good,4566,26466,7.0,48 months,Defaulted,Yes,2022,0.47486694263749263
4467,62,Female,Employed,63560,Limited,4567,28609,8.7,36 months,Defaulted,Yes,2021,0.49143532191376255
4468,53,Female,Employed,47256,Poor,4568,17236,8.4,48 months,Missed,No,2022,0.47486694263749263
4469,59,Female,Employed,26125,Excellent,4569,28814,9.4,36 months,Missed,Yes,2020,0.48484848484848486
4470,30,Male,Unemployed,24370,Good,4570,7797,5.2,48 months,Missed,No,2021,0.49143532191376255
4471,22,Male,Student,24838,Limited,4571,5818,9.2,36 months,Defaulted,No,2021,0.49143532191376255
4472,52,Female,Student,77429,Good,4572,13434,5.8,48 months,On-time,No,2020,0.48484848484848486
4473,30,Male,Employed,23134,Limited,4573,28190,9.6,48 months,Defaulted,Yes,2022,0.47486694263749263
4474,35,Female,Employed,63199,Limited,4574,28385,5.7,36 months,Defaulted,No,2021,0.49143532191376255
4475,37,Male,Employed,97092,Limited,4575,12926,9.6,48 months,Missed,No,2022,0.47486694263749263
4476,49,Female,Employed,53822,Poor,4576,25488,9.8,24 months,Missed,Yes,2022,0.47486694263749263
4477,29,Male,Unemployed,40113,Excellent,4577,17717,4.9,24 months,On-time,No,2022,0.47486694263749263
4478,37,Male,Employed,83594,Poor,4578,17069,9.8,24 months,Missed,Yes,2020,0.48484848484848486
4479,57,Female,Unemployed,22669,Excellent,4579,29430,4.5,48 months,Missed,No,2022,0.47486694263749263
4480,38,Female,Employed,69427,Limited,4580,5012,5.3,36 months,On-time,Yes,2020,0.48484848484848486
4481,55,Female,Student,32938,Excellent,4581,10894,6.7,48 months,Missed,No,2021,0.49143532191376255
4482,32,Female,Student,25717,Poor,4582,28434,10.0,36 months,Missed,No,2022,0.47486694263749263
4483,22,Female,Employed,97818,Good,4583,24401,6.9,48 months,Missed,No,2021,0.49143532191376255
4484,29,Male,Employed,67659,Poor,4584,12392,7.3,36 months,Defaulted,Yes,2022,0.47486694263749263
4485,57,Female,Unemployed,84575,Poor,4585,21102,8.2,48 months,Missed,Yes,2021,0.49143532191376255
4486,20,Female,Employed,99737,Poor,4586,5689,9.8,48 months,Defaulted,Yes,2020,0.48484848484848486
4487,46,Female,Employed,36289,Poor,4587,27262,8.7,24 months,Missed,No,2021,0.49143532191376255
4488,27,Male,Employed,44406,Poor,4588,24522,5.3,48 months,Missed,Yes,2021,0.49143532191376255
4489,61,Female,Student,32873,Excellent,4589,29360,5.8,24 months,Defaulted,Yes,2022,0.47486694263749263
4490,36,Female,Unemployed,43461,Excellent,4590,16932,4.6,36 months,Defaulted,Yes,2022,0.47486694263749263
4491,28,Female,Student,40710,Good,4591,16766,7.9,36 months,Missed,Yes,2022,0.47486694263749263
4492,25,Male,Unemployed,33448,Poor,4592,27711,5.1,24 months,On-time,No,2022,0.47486694263749263
4493,62,Male,Student,35198,Poor,4593,18292,5.5,48 months,Missed,No,2020,0.48484848484848486
4494,44,Female,Employed,93158,Good,4594,25687,9.3,36 months,Defaulted,No,2021,0.49143532191376255
4495,58,Male,Student,87938,Good,4595,19863,6.0,48 months,Missed,No,2021,0.49143532191376255
4496,47,Female,Student,70799,Limited,4596,22386,7.4,48 months,Missed,No,2020,0.48484848484848486
4497,52,Male,Unemployed,54961,Good,4597,12408,6.4,48 months,Defaulted,No,2021,0.49143532191376255
4498,56,Female,Unemployed,63007,Good,4598,15694,4.4,36 months,On-time,Yes,2022,0.47486694263749263
4499,28,Male,Student,85470,Good,4599,13142,6.2,36 months,On-time,No,2022,0.47486694263749263
4500,37,Female,Unemployed,72256,Limited,4600,6765,6.4,48 months,Defaulted,Yes,2022,0.47486694263749263
4501,40,Female,Unemployed,40739,Excellent,4601,20237,9.4,24 months,Defaulted,No,2021,0.49143532191376255
4502,21,Male,Unemployed,78186,Limited,4602,10778,5.9,24 months,Missed,Yes,2020,0.48484848484848486
4503,62,Female,Unemployed,46547,Excellent,4603,7291,6.3,24 months,Defaulted,No,2020,0.48484848484848486
4504,57,Female,Unemployed,71431,Good,4604,29114,8.7,48 months,Defaulted,No,2021,0.49143532191376255
4505,59,Female,Student,45476,Limited,4605,9866,8.6,24 months,Missed,No,2020,0.48484848484848486
4506,55,Female,Unemployed,98411,Limited,4606,13429,8.8,36 months,Missed,No,2020,0.48484848484848486
4507,62,Male,Employed,30686,Excellent,4607,15584,9.7,24 months,Missed,Yes,2022,0.47486694263749263
4508,56,Female,Student,37536,Limited,4608,16747,8.8,24 months,On-time,Yes,2021,0.49143532191376255
4509,34,Male,Student,54062,Limited,4609,27837,6.4,48 months,On-time,No,2020,0.48484848484848486
4510,47,Male,Student,68216,Poor,4610,22968,8.9,36 months,Defaulted,No,2021,0.49143532191376255
4511,37,Male,Unemployed,45041,Excellent,4611,6307,7.1,36 months,Missed,Yes,2022,0.47486694263749263
4512,53,Male,Employed,51653,Limited,4612,7085,5.7,24 months,Defaulted,No,2022,0.47486694263749263
4513,41,Female,Unemployed,41673,Limited,4613,21415,5.8,48 months,Defaulted,No,2020,0.48484848484848486
4514,30,Female,Student,30367,Good,4614,29104,5.3,48 months,On-time,Yes,2021,0.49143532191376255
4515,32,Male,Student,39629,Poor,4615,5291,4.9,24 months,On-time,Yes,2021,0.49143532191376255
4516,23,Female,Student,92190,Poor,4616,8686,5.1,36 months,Defaulted,Yes,2022,0.47486694263749263
4517,41,Male,Student,45063,Good,4617,17579,4.4,36 months,Missed,Yes,2022,0.47486694263749263
4518,26,Female,Unemployed,39322,Good,4618,6642,9.3,36 months,On-time,No,2022,0.47486694263749263
4519,62,Female,Employed,32693,Good,4619,29150,9.6,48 months,On-time,No,2020,0.48484848484848486
4520,43,Female,Employed,29241,Good,4620,13769,7.5,24 months,On-time,No,2021,0.49143532191376255
4521,23,Male,Student,49778,Poor,4621,8909,9.0,48 months,Defaulted,No,2020,0.48484848484848486
4522,47,Male,Employed,32651,Limited,4622,22607,5.1,36 months,On-time,Yes,2021,0.49143532191376255
4523,34,Female,Student,45966,Limited,4623,17268,9.4,48 months,Missed,No,2022,0.47486694263749263
4524,20,Male,Student,29275,Good,4624,15844,7.0,36 months,On-time,No,2020,0.48484848484848486
4525,22,Male,Employed,65606,Excellent,4625,13638,4.4,24 months,Defaulted,Yes,2020,0.48484848484848486
4526,33,Female,Student,21658,Good,4626,9373,4.8,36 months,Defaulted,No,2020,0.48484848484848486
4527,57,Male,Employed,92468,Limited,4627,16233,5.9,24 months,Defaulted,Yes,2022,0.47486694263749263
4528,20,Female,Student,34248,Excellent,4628,23963,4.3,48 months,Defaulted,Yes,2020,0.48484848484848486
4529,57,Female,Employed,44437,Good,4629,22806,5.9,48 months,Missed,Yes,2020,0.48484848484848486
4530,57,Female,Student,59727,Excellent,4630,12558,4.4,48 months,Defaulted,Yes,2022,0.47486694263749263
4531,40,Male,Employed,38201,Good,4631,18271,5.4,36 months,On-time,Yes,2021,0.49143532191376255
4532,48,Female,Student,61150,Poor,4632,11745,5.6,24 months,Missed,No,2020,0.48484848484848486
4533,24,Female,Student,34999,Limited,4633,23993,10.0,48 months,Defaulted,No,2022,0.47486694263749263
4534,29,Male,Student,26376,Good,4634,24465,5.4,48 months,Defaulted,No,2020,0.48484848484848486
4535,47,Male,Employed,71673,Excellent,4635,11734,5.4,24 months,Missed,Yes,2020,0.48484848484848486
4536,40,Male,Unemployed,23476,Limited,4636,18860,8.1,36 months,On-time,Yes,2021,0.49143532191376255
4537,26,Male,Student,89902,Good,4637,13250,9.2,48 months,Missed,No,2022,0.47486694263749263
4538,22,Female,Student,97994,Good,4638,13650,6.3,36 months,On-time,Yes,2021,0.49143532191376255
4539,64,Male,Employed,82878,Good,4639,21487,9.3,36 months,On-time,Yes,2021,0.49143532191376255
4540,39,Male,Student,40615,Good,4640,26310,6.0,36 months,Defaulted,Yes,2022,0.47486694263749263
4541,38,Male,Student,31164,Poor,4641,22125,5.2,48 months,Missed,No,2021,0.49143532191376255
4542,54,Male,Student,59316,Limited,4642,14764,6.0,48 months,Missed,Yes,2020,0.48484848484848486
4543,23,Female,Student,88560,Poor,4643,27828,7.7,24 months,Defaulted,Yes,2022,0.47486694263749263
4544,24,Male,Unemployed,49559,Limited,4644,15893,6.2,24 months,Defaulted,Yes,2022,0.47486694263749263
4545,20,Female,Unemployed,82968,Good,4645,17842,8.0,36 months,On-time,No,2020,0.48484848484848486
4546,23,Male,Student,86800,Limited,4646,9723,5.4,48 months,Defaulted,Yes,2020,0.48484848484848486
4547,31,Female,Student,29047,Excellent,4647,16604,8.2,36 months,Missed,No,2020,0.48484848484848486
4548,46,Female,Student,64985,Limited,4648,29043,6.1,24 months,Defaulted,Yes,2021,0.49143532191376255
4549,61,Male,Unemployed,92123,Excellent,4649,10203,6.7,36 months,Defaulted,Yes,2021,0.49143532191376255
4550,42,Female,Unemployed,26577,Excellent,4650,7976,7.3,36 months,Defaulted,No,2021,0.49143532191376255
4551,44,Male,Employed,23870,Poor,4651,12426,8.1,48 months,Defaulted,No,2021,0.49143532191376255
4552,40,Female,Employed,54094,Limited,4652,27887,5.4,36 months,Defaulted,No,2021,0.49143532191376255
4553,43,Female,Student,75329,Good,4653,13619,9.0,36 months,On-time,Yes,2021,0.49143532191376255
4554,44,Female,Student,29217,Limited,4654,19702,8.3,48 months,Defaulted,No,2022,0.47486694263749263
4555,64,Male,Unemployed,86141,Poor,4655,11486,5.4,48 months,Defaulted,No,2022,0.47486694263749263
4556,51,Female,Student,42343,Excellent,4656,11490,9.8,24 months,Missed,No,2022,0.47486694263749263
4557,51,Male,Student,70822,Excellent,4657,19114,8.0,48 months,Defaulted,Yes,2022,0.47486694263749263
4558,24,Female,Unemployed,33003,Poor,4658,23328,6.7,36 months,Missed,No,2022,0.47486694263749263
4559,55,Female,Unemployed,79538,Poor,4659,27623,4.9,24 months,Missed,Yes,2022,0.47486694263749263
4560,61,Female,Unemployed,52089,Limited,4660,28806,7.2,24 months,Missed,Yes,2021,0.49143532191376255
4561,61,Female,Unemployed,73595,Excellent,4661,10973,5.0,24 months,Missed,Yes,2022,0.47486694263749263
4562,58,Female,Employed,50029,Poor,4662,18447,6.6,24 months,On-time,No,2020,0.48484848484848486
4563,35,Female,Unemployed,99023,Limited,4663,20858,6.5,36 months,On-time,No,2022,0.47486694263749263
4564,52,Male,Unemployed,71324,Limited,4664,18171,8.3,36 months,Missed,No,2020,0.48484848484848486
4565,40,Male,Student,71962,Good,4665,21317,5.2,36 months,On-time,No,2020,0.48484848484848486
4566,28,Male,Student,59042,Excellent,4666,10521,8.9,36 months,On-time,Yes,2022,0.47486694263749263
4567,25,Female,Student,96380,Limited,4667,17891,6.0,24 months,Defaulted,No,2021,0.49143532191376255
4568,64,Male,Employed,65957,Poor,4668,21795,6.7,36 months,On-time,No,2021,0.49143532191376255
4569,54,Female,Unemployed,63739,Excellent,4669,27474,8.6,24 months,Missed,Yes,2020,0.48484848484848486
4570,58,Male,Unemployed,58733,Poor,4670,15687,7.8,48 months,Missed,No,2021,0.49143532191376255
4571,41,Male,Employed,65389,Poor,4671,5246,5.8,36 months,Missed,Yes,2020,0.48484848484848486
4572,60,Female,Unemployed,49715,Limited,4672,16009,6.3,48 months,Missed,Yes,2021,0.49143532191376255
4573,24,Female,Student,59116,Limited,4673,28226,5.8,48 months,Defaulted,No,2021,0.49143532191376255
4574,61,Male,Employed,76922,Good,4674,27948,7.6,36 months,On-time,Yes,2021,0.49143532191376255
